"dumas_-_Acté" "dumas_-_Bric-à-brac" "dumas_-_Création_et_rédemption,_première_partie_Le_docteur_mystérieux" "dumas_-_Gabriel_Lambert" "dumas_-_Georges" "dumas_-_Henri_III_et_sa_Cour" "dumas_-_Histoire_d'un_casse-noisette" "dumas_-_La_dame_de_Monsoreau_—__Tome_1." "dumas_-_La_dame_de_Monsoreau_—_Tome_2." "dumas_-_La_dame_de_Monsoreau_—_Tome_3." "dumas_-_La_femme_au_collier_de_velours" "dumas_-_La_reine_Margot_-_Tome_I" "dumas_-_La_reine_Margot_-_Tome_II" "dumas_-_La_San-Felice,_Tome_01" "dumas_-_La_San-Felice,_Tome_02" "dumas_-_La_San-Felice,_Tome_03" "dumas_-_la_San-Felice,_Tome_04" "dumas_-_La_San-Felice,_Tome_05" "dumas_-_La_San-Felice,_Tome_06" "dumas_-_La_tulipe_noire" "dumas_-_Le_Capitaine_Aréna_—_Tome_1" "dumas_-_Le_Capitaine_Aréna_—_Tome_2" "dumas_-_Le_capitaine_Pamphile" "dumas_-_Le_capitaine_Paul" "dumas_-_Le_chevalier_d'Harmental" "dumas_-_Le_chevalier_de_Maison-Rouge" "dumas_-_Le_Collier_de_la_Reine,_Tome_I" "dumas_-_Le_Collier_de_la_Reine,_Tome_II" "dumas_-_Le_comte_de_Monte-Cristo,_Tome_III" "dumas_-_Le_comte_de_Monte-Cristo,_Tome_Il" "dumas_-_Le_comte_de_Monte-Cristo,_Tome_IV" "dumas_-_Le_comte_de_Moret" "dumas_-_Le_corricolo" "dumas_-_Le_vicomte_de_Bragelonne,_Tome_I." "dumas_-_Le_vicomte_de_Bragelonne,_Tome_II." "dumas_-_Le_vicomte_de_Bragelonne,_Tome_III." "dumas_-_Le_vicomte_de_Bragelonne,_Tome_IV." "dumas_-_Les_compagnons_de_Jéhu" "dumas_-_Les_Femmes_qui_tuent_et_les_Femmes_qui_votent" "dumas_-_Les_mille_et_un_fantômes" "dumas_-_Les_quarante-cinq_—_Tome_1" "dumas_-_Les_quarante-cinq_—_Tome_2" "dumas_-_Les_quarante-cinq_—_Tome_3" "dumas_-_Les_trois_mousquetaires" "dumas_-_Mémoires_de_Garibaldi,_tome_1" "dumas_-_Mémoires_de_Garibaldi,_tome_2" "dumas_-_Pauline_et_Pascal_Bruno" "dumas_-_The_Count_of_Monte_Cristo" "dumas_-_Vingt_ans_après" "dumas2hugo_para_5" "hugo_-_Actes_et_Paroles,_Volume_1" "hugo_-_Actes_et_Paroles,_Volume_2_Pendant_l'exil" "hugo_-_Actes_et_Paroles,_Volume_3" "hugo_-_Bug-Jargal" "hugo_-_Claude_Gueux" "hugo_-_Han_d'Islande" "hugo_-_Hernani" "hugo_-_L'homme_Qui_Rit" "hugo_-_La_Esmeralda" "hugo_-_Le_Dernier_Jour_d'un_Condamné" "hugo_-_Le_Rhin,_Tome_I" "hugo_-_Le_Rhin,_Tome_II" "hugo_-_Le_Rhin,_Tome_III" "hugo_-_Le_Rhin,_Tome_IV" "hugo_-_Le_Roi_s'amuse" "hugo_-_Les_misérables_Tome_I_Fantine" "hugo_-_Les_misérables_Tome_II__Cosette" "hugo_-_Les_misérables_Tome_III_Marius" "hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis" "hugo_-_Les_misérables_Tome_V_Jean_Valjean" "hugo_-_Les_Travailleurs_de_la_mer" "hugo_-_Littérature_et_Philosophie_mêlées" "hugo_-_Napoléon_Le_Petit" "hugo_-_Notre-Dame_de_Paris" "hugo_-_Notre-Dame_de_Paris_-_Tome_2" "hugo_-_Post-scriptum_de_ma_vie" "hugo_-_Quatrevingt_Treize" "hugo_-_Ruy_Blas_Drame" "hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques"
"puis" 0.216226773059539 0.0940138142747506 0.158387931816437 0.135648399348888 0.206963720477234 0.142177989070067 0.124857862700943 0.141027374765759 0.113631832861529 0.106344465562494 0.251981643721318 0.144549428853476 0.143449922498532 0.113992179270739 0.112220011072374 0.116701627913848 0.0882216375174122 0.117960659354127 0.0843525938422607 0.165610788359927 0.121143150823223 0.136443256199871 0.185164244925652 0.152228307466186 0.113429617483884 0.152269399707174 0.129649869973241 0.0835337299076066 0.119599465514113 0.0914698501301686 0.145503928606072 0.132517424006006 0.165651285638034 0.109167280848069 0.11244421942518 0.133137308102446 0.103898829826311 0.170529077393966 0.0597833731889155 0.178627172141098 0.138911779247993 0.133784618199282 0.104995849001319 0.126274728801057 0.0804152350318006 0.0686688344475188 0.173051281808811 0.128600235893924 0.123891256960512 0 0.023895855627474 0.0496056854189656 0.0590447584941019 0.0969131371141421 0.101465614430665 0.0929573026626753 0.106609808102345 0.102243495815831 0.141388174807198 0.259222333000997 0.0848629620316822 0.149925037481259 0.0864922406480265 0.040503399392449 0.118233257326239 0.158234480445991 0.139566479342926 0.132797358409303 0.110831147015785 0.115724726097184 0.125944584382872 0.0514640448594924 0.042614981533508 0.123474636502716 0.136789909113628 0.0474619174614654 0.102575061438188 0.207972270363951 0.0406421459053038
"fit" 0.157636292617599 0.0729086722947045 0.104661628953593 0.127897062243237 0.0951120038957877 0.0044430621584396 0.120398653318767 0.134265788304387 0.159483274191619 0.218345551633632 0.13183145598665 0.134854040332816 0.151151931760198 0.0981198505115219 0.134664013286849 0.131473985877626 0.130010834236186 0.111832832894172 0.106947038621438 0.13800899029994 0.130320662249225 0.0866599059647829 0.185164244925652 0.0769890290633585 0.0920913726106781 0.115666178623719 0.196736139901255 0.186474285955364 0.152592421518006 0.108669309129004 0.143887218288227 0.150608539911263 0.122397894388103 0.148511833844074 0.183678515500818 0.182353943325152 0.210421367476518 0.18170334742263 0.00351666901111267 0.0815094863168118 0.174228333294093 0.208109406087772 0.129413488303951 0.121690497722471 0.100519043789751 0.109062266475471 0.103074260749511 0.107293687935167 0.148669508352615 0 0.00831160195738226 0.0263213840998593 0.00513432682557408 0.0789662598707825 0.0676437429537768 0.0645974476130455 0.00615056585205839 0.0664257106574192 0 0.0279162512462612 0.0330022630123208 0.0661433988887909 0.0365928710433958 0.0144654997830175 0.00844523266615995 0.103743136186444 0.0864571110973878 0.106477161247099 0.100440726983055 0.0867935445728877 0.050651626327894 0.0192990168223097 0.0189399917926702 0.0975750786021466 0.115745307711531 0.00226009130768883 0.0918901592050433 0.00577700751010976 0.0203210729526519
"leur" 0.175771441325819 0.113200306983883 0.179320257607156 0.0736377025036819 0.179571463355247 0.0710889945350335 0.147153909611826 0.079207155690358 0.0857222598779953 0.110869761969409 0.0584063412599082 0.0766817092088563 0.0741318391435366 0.161609165548389 0.143641614172639 0.14920081543416 0.143940566475778 0.232857405478277 0.206362595649816 0.0775479088352041 0.200069749086838 0.188070434221444 0.15406795951829 0.134730800860877 0.0937759708901417 0.0929721815519766 0.0761316096935891 0.0919714804033245 0.0684603837080783 0.114141864264997 0.0913441329582565 0.0981443037860183 0.140803592792329 0.0853388895969677 0.0677020169313914 0.0504786002284157 0.0913050322716062 0.138463780789972 0.397383598255732 0.0659012868093372 0.0835825112424364 0.0846159123653578 0.0915661473848708 0.0996028388892825 0.166313326997588 0.18580978732858 0.13333459418056 0.0920747251074839 0.12857903425091 0 0.111167676179988 0.102248453618684 0.150179059648042 0.168700646087581 0.112739571589628 0.123680478966441 0.0984090536329342 0.117221842336622 0.12853470437018 0.183449651046859 0.135152124717123 0.0926007584443073 0.123085111691422 0.167799797483003 0.0506713959969597 0.072305822190552 0.129685666646082 0.118440887229919 0.123819172056697 0.0729568925395288 0.119099770014237 0.236949039873913 0.148363269042583 0.0963704480021201 0.0670796669691828 0.178547213307418 0.105780532108131 0.0519930675909879 0.0812842918106076
"t" 0.131131075274817 0.120874904067536 0.11303455926988 0.174405084877141 0.0738069150231312 0.195494734971342 0.118169048627678 0.172903425226513 0.16347035604641 0.181011856276586 0.118481435127242 0.175398392328303 0.199289489645611 0.0836904607304157 0.119701345143866 0.12851951428487 0.092864881597276 0.0674060910595012 0.128035187082003 0.12749401961042 0.0550650685560104 0.0405642113026643 0.0579521682591734 0.125982047558223 0.0774915208553267 0.20497803806735 0.111559190442091 0.148504408724634 0.14516900641713 0.0906880565393125 0.158437611148834 0.116687697588907 0.0671807991754247 0.114708767185535 0.145412158104815 0.143233028148129 0.133809099018733 0.131662051207307 0.0351666901111267 0.0919149526551282 0.175405551762296 0.125780410272829 0.159935537432241 0.110855042445812 0.0383799985379048 0.0201967160139761 0.0926722711325875 0.126317391469771 0.121882209550342 0 0.0290906068508379 0.0901001224956722 0.0436417780173797 0.190236898779612 0.056369785794814 0.17488577280605 0.104559619484993 0.0833577545504868 0.308483290488432 0.17148554336989 0.00942921800352024 0.163153717259018 0.0149698108813892 0.0318240995226385 0.244911747318639 0.0964077629207361 0.064225282529488 0.113655396836791 0.0822574919257778 0.0930829318607781 0.0273792574745373 0.057897050466929 0.0820732977682376 0.11865611410261 0.159149798103355 0.0768431044614202 0.0641094133988674 0.106874638937031 0.0203210729526519
"avez" 0.0083700686345628 0.0613967766692249 0.0627969773721558 0.0465080226339043 0.0700024348672997 0.159950237703825 0.0334440703663241 0.141027374765759 0.156492962800526 0.10973843786768 0.0834376303712974 0.156007615286984 0.136710664394574 0.0202011456935486 0.100249876557988 0.101929269950069 0.111437857916731 0.0704700042894785 0.0557329637886365 0.107778449567572 0.0220260274224041 0.0202821056513322 0.0127212076666478 0.131231299539816 0.11623728128299 0.10688140556369 0.205027701353032 0.2033497869468 0.187235025322094 0.201702746440885 0.201280434571733 0.114426308100749 0.0395722515690858 0.161811401053991 0.187799507835773 0.215165033473622 0.201500760875269 0.115143565077977 0.147700098466732 0.1161943741112 0.142443434652603 0.180666407482791 0.107437612931582 0.178368263784991 0.00365523795599093 0.0100983580069881 0.0888897294537064 0.132404976600845 0.175121965919859 0 0.137141432296807 0.10832261918019 0.0847163926219724 0.0430725053840632 0.0789177001127396 0.0984717189223255 0.0594554699032311 0.0670769431148448 0.038560411311054 0.0438683948155533 0.0078576816696002 0.0352764794073551 0.0133064985612348 0 0.114010640993159 0.0733537326570818 0.0543444698326437 0.0574258847175364 0.0536838368357707 0.0641517503364822 0.0246413317270836 0.0182268492210702 0.0789166324694593 0.0620384759013648 0.0644490917939207 0.0678027392306649 0.0812052569718987 0.106874638937031 0
"rien" 0.0571954690028458 0.0805832693783576 0.0941954660582337 0.112394388031936 0.0920684197711225 0.142177989070067 0.0713473501148246 0.102389737843633 0.108647980543041 0.11878903068151 0.0884438881935753 0.0872584966859399 0.14441267365624 0.0764757658398626 0.0912722756721979 0.0753390256152687 0.119176598049837 0.0735339175194558 0.0753148159305899 0.0893772508609132 0.121143150823223 0.0921913893242371 0.0791541810369198 0.0472432678343336 0.129152534758878 0.117130307467057 0.115328082011081 0.180567860608362 0.12042428941421 0.0985059924478739 0.0856856468457982 0.088194190038127 0.0966299166221862 0.123575145325479 0.123629770048628 0.141971063142419 0.158471952563363 0.0840499441286499 0.133633422422282 0.123131351670077 0.122430720693146 0.121206577171999 0.130634370269082 0.109188049326326 0.0731047591198187 0.0706885060489165 0.10212862532979 0.125556443328387 0.104135624093836 0 0.110128725935315 0.0779517913726602 0.096268627979514 0.0556353194544149 0.101465614430665 0.0693240901213172 0.110710185337051 0.12959525902771 0.102827763496144 0.13160518444666 0.0990067890369625 0.0440955992591939 0.111441925450342 0.121510198177347 0.194240351321679 0.137276271115396 0.146977088865559 0.145957456990405 0.16971019386792 0.137108642876011 0.164275544847224 0.108288927725182 0.0899649610151836 0.0831195114018286 0.0907548435465415 0.11526465669213 0.100438080991559 0.207972270363951 0
"été" 0.114390938005692 0.120874904067536 0.15350372246527 0.0968917138206341 0.115656196737278 0.128848802594748 0.082495373570266 0.116878851689431 0.0757545552410191 0.0769300389175491 0.105131414267835 0.0854956987730927 0.10012612040166 0.144293897811062 0.125686412401059 0.106360977339203 0.148583810555642 0.177706967338685 0.135566668675062 0.13538024762756 0.128485159964024 0.129067945053932 0.115904336518347 0.13998005284247 0.113991150243705 0.107613469985359 0.10100629404892 0.102096780998186 0.116300169913723 0.10945110271986 0.101852750024251 0.128446922927323 0.133441313430638 0.112492172650548 0.0941941105132402 0.102219165462542 0.0829091672351367 0.160812320847301 0.119566746377831 0.189032638479415 0.0835825112424364 0.0811855375397352 0.0952287932802657 0.105020566527612 0.131588566415674 0.100983580069881 0.125769510822797 0.13164402845946 0.096099434453154 0 0 0 0 0.114860014357502 0.0789177001127396 0.123680478966441 0.0287026406429392 0.14913223275048 0.025706940874036 0.0638085742771685 0.113150616042243 0.0529147191110327 0.139718234892966 0.112830898307537 0.0253356979984799 0.132036718782747 0.127215463471871 0.120833632426483 0.104770068663359 0.152203172366948 0.108148067024422 0.141526123363604 0.184664919978535 0.0843241420018551 0.0920701311341725 0.0519821000768431 0.134629768137622 0.0375505488157135 0
"dont" 0.136711121031192 0.132386799693016 0.125593954744312 0.155026742113014 0.13163501339177 0.0533167459012752 0.082495373570266 0.106253501535846 0.0956899645149715 0.0938999004434791 0.168544013350021 0.0872584966859399 0.111679134294159 0.173152677373274 0.130175212843954 0.138860164859515 0.0913171335706547 0.107236963049206 0.10092185334699 0.0893772508609132 0.126649657678824 0.151193878491749 0.115904336518347 0.150478556805655 0.102760495047281 0.10688140556369 0.115328082011081 0.0852212800067502 0.124548408914697 0.122741593764414 0.122061628997316 0.120758198667589 0.143564447552962 0.0919886732019262 0.113032932615888 0.0851826378854514 0.110720470168442 0.0932808628479813 0.218033478688986 0.109257396552322 0.118899065288536 0.0971939533926407 0.107437612931582 0.111688539005555 0.153519994151619 0.113101609678266 0.140899677538322 0.112620324924856 0.0924161808678415 0.896860986547085 0.0696096663930764 0.0627663774688952 0.0744477389708242 0.201005025125628 0.101465614430665 0.159918071529857 0.0676562243726423 0.0820552896356354 0.06426735218509 0.0677966101694915 0.141438270052804 0.101419878296146 0.146371484173583 0.086792998698105 0.0928975593277595 0.08068910592279 0.0963379237942321 0.0801569640848946 0.0779281502454737 0.0716990150819507 0.060234366443982 0.119010603737576 0.0868082957164052 0.139134834303061 0.113114732536269 0.0610224653075984 0.0576984720589807 0.101097631426921 0.0609632188579557
"porte" 0.11020590368841 0.0518035303146585 0.0816360705838026 0.0310053484226029 0.0563063063063063 0.204380859288221 0.0735769548059129 0.169039661534301 0.118615685180017 0.108607113765952 0.116812682519816 0.163940205894796 0.160779443337281 0.09379103357719 0.142145347358341 0.121133335302981 0.119176598049837 0.119492615969116 0.0918840754353196 0.157724560342788 0.0642425799820121 0.0866599059647829 0.093288856222084 0.134730800860877 0.13476786235709 0.163250366032211 0.14095654468021 0.107159431295617 0.121249113314307 0.102414960402155 0.162479386943447 0.120758198667589 0.126079034068948 0.0737017682882903 0.0647584509778526 0.0750869178397683 0.0776617515873432 0.116601078559977 0.00351666901111267 0.182095660920537 0.151861182398229 0.158940700253848 0.115983786687503 0.159614591190775 0.027414284669932 0.103003251671278 0.121041333724196 0.102727999086862 0.115185384849773 0 0.0166232039147645 0.0344202715152006 0.0449253597237732 0.0287150035893754 0.101465614430665 0.0953206239168111 0.123011317041168 0.107453355475237 0.12853470437018 0.151545363908275 0.110007543374403 0.0926007584443073 0.098135426889107 0.028930999566035 0.320918841314078 0.134132539715807 0.129685666646082 0.116048142033355 0.0796598869175953 0.0792462798274192 0.0287482203482642 0.0214433520247885 0.0741816345212917 0.124679267102743 0.126267608412579 0.0293811869999548 0.115396944117961 0.219526285384171 0
"suis" 0.0711455833937838 0.124712202609363 0.0767518612326349 0.147275405007364 0.0570672023374726 0.208823921446661 0.0490513032039419 0.15648242953461 0.145528487699852 0.156122726038556 0.0951188986232791 0.172754195459033 0.117455641240409 0.0476169862776503 0.107731210629479 0.0679528466333796 0.114533353969974 0.0597463079845579 0.088871482798096 0.0814910228437738 0.047723059415209 0.0184382778648474 0.00706733759258212 0.127731798218754 0.115675748523169 0.148609077598829 0.105528963931708 0.127410032485339 0.141044886916643 0.114923657855853 0.139845442493614 0.105380750148121 0.0579779499733117 0.140199604337876 0.148355724058353 0.141340080639564 0.136957548407409 0.102511781567313 0.0386833591222394 0.119662862890639 0.170696677889483 0.145219200951357 0.115983786687503 0.139610673756944 0.027414284669932 0.026255730818169 0.112530614946713 0.112620324924856 0.138289430066734 0 0.0997392234885871 0.102248453618684 0.0757313206772177 0.127422828427854 0.0338218714768884 0.109500551441626 0.170165655240282 0.117221842336622 0.244215938303342 0.267198404785643 0.119436761377923 0.123467677925743 0.0964721145689526 0 0.249134363651719 0.0943119419876766 0.0395232507873773 0.0646041203072285 0.0528179684997099 0.122014113385074 0.020534443105903 0.0385980336446193 0.025253322390227 0.0716755207015769 0.0999618566599587 0.040681643538399 0.074794315632012 0.280184864240324 0
"temps" 0.132526086713911 0.113200306983883 0.0955909544442816 0.147275405007364 0.148374726077429 0.128848802594748 0.11593944393659 0.092730328613102 0.117618914716319 0.112001086071138 0.136837713808928 0.0837329008602454 0.0924241111399936 0.102448667445854 0.119701345143866 0.103406505746447 0.112985605943352 0.107236963049206 0.106947038621438 0.102520964222812 0.165195205668031 0.208352539872776 0.111663933962798 0.0857377823660128 0.117360346802632 0.0885797950219619 0.0881920627143557 0.0590642534700249 0.0948547485111929 0.09928778603873 0.0751770297798041 0.105833028045752 0.128839888829582 0.0997467540743778 0.0983151028481944 0.093385410422569 0.0792359762816813 0.104455132876646 0.0949500633000422 0.0971176858242864 0.103595225201893 0.0800420792645276 0.111100258826977 0.110855042445812 0.138899042327656 0.105022923272676 0.113476250366434 0.122512650762851 0.112506654969546 0 0.137141432296807 0.0769394304457425 0.0731641572644307 0.0987078248384781 0.0789177001127396 0.0708996376240744 0.0287026406429392 0.093126241411872 0.025706940874036 0.0997008973080758 0.116293688710083 0.0661433988887909 0.0815023036875634 0.130189498047158 0.0971201756608395 0.103743136186444 0.116099549187921 0.114851769435073 0.108233542007602 0.11824048101234 0.127313547256598 0.138309620559886 0.067868303923735 0.111428330502451 0.103907719422852 0.0791031957691091 0.10791751255476 0.0693240901213172 0.0203210729526519
"fois" 0.140896155348474 0.090176515732924 0.103266140567545 0.139524067901713 0.196311176040906 0.0799751188519127 0.10256181579006 0.121708556304696 0.0926996531238786 0.0769300389175491 0.173550271172299 0.118988859117191 0.112641885451867 0.108220423358296 0.100249876557988 0.0886341477826691 0.102151369757004 0.134812182119002 0.10092185334699 0.115664677584711 0.110130137112021 0.134599428413386 0.101769661333183 0.166226312750433 0.149929246872263 0.100292825768668 0.116081860324878 0.0953465806016116 0.121249113314307 0.112578277083284 0.104277815501019 0.108998973329172 0.118716754707257 0.0986384568068847 0.0859521258433316 0.0996952354511209 0.106522537650207 0.112228538113978 0.0773667182444788 0.130068329228955 0.11654462835213 0.110915452695131 0.0915661473848708 0.148362387634245 0.133416185393669 0.103003251671278 0.132388958760839 0.127078339611155 0.0940903870429836 0 0.0696096663930764 0.0607416556150599 0.0500596865493473 0.0879396984924623 0.146561443066516 0.0842917913975106 0.0430539609644087 0.0540522939663313 0.012853470437018 0.103688933200399 0.0958637163691225 0.0705529588147103 0.0848289283278721 0.075220598871691 0.0295583143315598 0.0922161210546171 0.0839869079231767 0.108869906443663 0.0917820436224468 0.0943408093183562 0.0848756981710656 0.0750517320867598 0.0473499794816756 0.0867334032019081 0.109168869773376 0.0949238349229309 0.0544930013890373 0.0317735413056037 0
"jeune" 0.22041180737682 0.0575594781273983 0.0781473496186828 0.139524067901713 0.157505478451424 0.0799751188519127 0.136005886156384 0.128470142766068 0.0568159164307643 0.0678794461037198 0.215269086357947 0.120751657030038 0.0770200926166614 0.194796762044933 0.112220011072374 0.190563417732738 0.0789351493576846 0.0536184815246032 0.108453334940049 0.178754501721826 0.0954461188304179 0.0258135890107864 0.0381636229999435 0.216969081905828 0.139821657195481 0.168374816983895 0.123619643462858 0.0523140530734506 0.152592421518006 0.12977773608212 0.201280434571733 0.0963351921954926 0.0947893467817636 0.0875554841319539 0.123629770048628 0.107267025485383 0.0976019310489584 0.169557401739299 0.14418342945562 0.0398876209635462 0.082405292774233 0.130354243373659 0.133076134199346 0.16669931194859 0.0365523795599094 0.0525114616363379 0.0557924897634966 0.179583761366663 0.109827925089319 0 0.0114284526914006 0.0263213840998593 0.0115522353575417 0.0556353194544149 0.0901916572717024 0.241846541673231 0.0553550926685255 0.0221419035524731 0.141388174807198 0.0717846460618146 0.0172868996731204 0.101419878296146 0.0332662464030871 0.0318240995226385 0.118233257326239 0.0230540302636543 0.0234669301550052 0.0992989256574067 0.0735988085651696 0.0276733040667178 0.00410688862118059 0.0557527152644501 0.025253322390227 0.107212123402359 0.119691170474424 0.0158206391538218 0.0352601773693771 0.049104563835933 0.0203210729526519
"alors" 0.262262150549635 0.0882578664620107 0.100475163795449 0.0775133710565072 0.16054906257609 0.0399875594259564 0.151613118994002 0.134265788304387 0.119612455643714 0.133496244003982 0.126825198164372 0.125158651812156 0.104939876190201 0.0779187048179732 0.0942648093007945 0.0856796761899134 0.103699117783625 0.0934493535143085 0.0843525938422607 0.107778449567572 0.165195205668031 0.130911772840417 0.108836998925765 0.143479554163532 0.108937355405314 0.146412884333821 0.120604530207666 0.111378306543476 0.125373232814794 0.0945970244935932 0.117211498043781 0.0800531878807615 0.132521028510427 0.127454185761705 0.135404033862783 0.131244360593881 0.12856168337094 0.0942525385026478 0.116050077366718 0.156081995074746 0.114190191415723 0.146362659226565 0.134297016164477 0.117523014923756 0.149864756195628 0.151475370104821 0.177779458907413 0.154472472700985 0.107818877679148 0 0.0415580097869113 0.0313831887344476 0.029522379247051 0.10229720028715 0.0676437429537768 0.0630219001102883 0.0348532064949975 0.0449350395623718 0.025706940874036 0.0997008973080758 0.0282876540105607 0.0396860393332745 0.0182964355216979 0.0376102994358455 0.0211130816653999 0.0492517919268978 0.0407583523744828 0.0287129423587682 0.0458910218112234 0.0440257110152329 0.0191654802321761 0.057897050466929 0.0236749897408378 0.116849168202571 0.140735771876521 0.040681643538399 0.0544930013890373 0.0202195262853842 0
"après" 0.0850956977847218 0.10552570990023 0.108150349918713 0.112394388031936 0.122504261017775 0.0622028702181543 0.124857862700943 0.106253501535846 0.0956899645149715 0.130102271698796 0.136837713808928 0.107530672683684 0.0991633692439515 0.0779187048179732 0.0867834752293029 0.140337400655893 0.116081101996595 0.111832832894172 0.122010001807556 0.113035934912331 0.178043721664433 0.169632156356596 0.135692881777577 0.0962362863291981 0.119044945082096 0.0988286969253294 0.103267628990314 0.121503607138337 0.121249113314307 0.0836519142216072 0.102661105183173 0.113069474407855 0.125158749148736 0.0936511191031659 0.0912505445597014 0.108528990491094 0.107047279214987 0.13506291599864 0.101983401322268 0.109257396552322 0.111835754479316 0.0903332037413955 0.135517898129609 0.106687559647098 0.160830470063601 0.153495041706219 0.0898353648734267 0.12783928775254 0.103800782858807 0.448430493273543 0 0 0.00128358170639352 0.114860014357502 0.135287485907554 0.0921695289112967 0.0553550926685255 0.0709843378593989 0.06426735218509 0.0837487537387837 0.111579079708323 0.110238998147985 0.0997987392092613 0.05786199913207 0.0675618613292796 0.110030598985623 0.0901624158587044 0.0777642188883306 0.110831147015785 0.101888074063825 0.0547585149490746 0.114721933332619 0.101013289560908 0.0885403491019479 0.0881242683712794 0.0678027392306649 0.0950956298749866 0.0693240901213172 0
